id,timestamp,hour,day,month,datetime,timezone,source,destination,cab_type,product_id,name,price,distance,surge_multiplier,latitude,longitude,temperature,apparentTemperature,short_summary,long_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,windGustTime,visibility,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,icon,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,ozone,sunriseTime,sunsetTime,moonPhase,precipIntensityMax,uvIndexTime,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
02866bdd-ed40-4fe3-a0b5-e870c38fe2de,1545012310.0,2,17,12,12/17/2018 2:05,America/New_York,Beacon Hill,Northeastern University,Lyft,lyft_lux,Lux Black,22.5,2.46,1.0,42.3519,-71.0551,40.39,34.5, Light Rain , Rain throughout the day. ,0.092,1.0,0.91,9.15,14.64,1545015600,3.202,43.76,1544990400,34.14,1545044400,38.3,1544986800,28.12,1545044400, rain ,37.83,1009.75,49,1.0,0,3.202,324.3,1544962117,1544994842,0.3,0.1266,1544979600,39.29,1544954400,43.76,1544990400,33.73,1545019200,38.3,1544986800
e54f43e9-cb47-4172-82a1-a807ed4701b0,1545054005.0,13,17,12,12/17/2018 13:40,America/New_York,Back Bay,Boston University,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,7.5,1.39,1.0,42.3519,-71.0551,35.19,28.8, Overcast , Light rain in the morning. ,0.0,0.0,0.89,7.88,8.47,1545022800,8.459,41.44,1545076800,23.93,1545138000,35.95,1545076800,11.82,1545134400, cloudy ,32.17,1004.17,329,1.0,0,8.459,325.3,1545048555,1545081260,0.33,0.0175,1545066000,34.14,1545044400,41.44,1545076800,28.12,1545044400,35.95,1545076800
c49c1ee0-6793-4ade-8446-7f5e7221eeb9,1545090907.0,23,17,12,12/17/2018 23:55,America/New_York,North Station,Haymarket Square,Lyft,lyft,Lyft,7.0,0.72,1.0,42.3559,-71.055,38.96,33.83, Overcast , Light rain in the morning. ,0.0,0.0,0.7,7.11,11.22,1545022800,9.955,41.41,1545076800,23.95,1545138000,35.91,1545076800,11.84,1545134400, cloudy ,29.98,1000.88,294,0.92,0,9.955,376.8,1545048556,1545081259,0.33,0.0177,1545066000,34.18,1545044400,41.41,1545076800,28.19,1545044400,35.91,1545076800
e7137c0e-cc8a-4c81-b9c1-8a85973abe72,1545080711.0,21,17,12,12/17/2018 21:05,America/New_York,North End,Theatre District,Lyft,lyft_lux,Lux Black,19.5,1.55,1.0,42.3505,-71.1054,40.47,35.92, Mostly Cloudy , Light rain in the morning. ,0.0,0.0,0.71,6.64,7.91,1545022800,9.77,41.44,1545076800,24.05,1545134400,36.09,1545076800,12.3,1545134400, partly-cloudy-night ,31.95,999.95,286,0.76,0,9.77,354.4,1545048567,1545081273,0.33,0.0217,1545066000,34.22,1545044400,41.44,1545076800,28.61,1545044400,36.09,1545076800
7ba1d926-4d91-49c3-b023-1237a270ee2c,1545047410.0,11,17,12,12/17/2018 11:50,America/New_York,Haymarket Square,Back Bay,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,21.5,2.04,1.0,42.3503,-71.081,34.87,28.73, Overcast , Light rain in the morning. ,0.0023,0.16,0.93,7.37,8.18,1545022800,8.275,41.51,1545076800,24.05,1545134400,36.11,1545076800,12.12,1545134400, cloudy ,32.99,1004.23,340,1.0,0,8.275,326.2,1545048561,1545081267,0.33,0.0183,1545066000,34.24,1545044400,41.51,1545076800,28.43,1545044400,36.11,1545076800
4c9522af-865e-41f5-8cf1-ab37bbcefb8b,1545038710.0,9,17,12,12/17/2018 9:25,America/New_York,West End,Fenway,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,17.5,2.84,1.0,42.3644,-71.0661,35.84,29.23, Drizzle , Light rain in the morning. ,0.0092,0.74,0.94,8.52,10.39,1545022800,3.6060000000000003,41.39,1545076800,23.87,1545138000,35.93,1545076800,11.81,1545134400, rain ,34.25,1004.71,352,1.0,0,3.6060000000000003,329.7,1545048561,1545081260,0.33,0.0185,1545066000,34.07,1545044400,41.39,1545076800,28.17,1545044400,35.93,1545076800
6e1ca295-b3cb-4147-b05f-998045445d36,1545017704.0,3,17,12,12/17/2018 3:35,America/New_York,Beacon Hill,Northeastern University,Lyft,lyft_premier,Lux,16.5,2.41,1.0,42.3503,-71.081,40.45,34.66, Light Rain , Rain throughout the day. ,0.0591,1.0,0.91,8.96,15.7,1545015600,2.9939999999999998,43.73,1544990400,34.24,1545044400,38.39,1544986800,28.43,1545044400, rain ,37.95,1009.25,47,1.0,0,2.9939999999999998,324.4,1544962123,1544994849,0.3,0.1254,1544979600,38.94,1544954400,43.73,1544990400,33.99,1545019200,38.39,1544986800
8f6e7a34-0e03-47f2-9329-0c67b609f37b,1545086714.0,22,17,12,12/17/2018 22:45,America/New_York,South Station,North Station,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,2.29,1.0,42.3588,-71.0707,39.75,35.21, Overcast , Light rain in the morning. ,0.0,0.0,0.73,6.38,9.37,1545022800,9.775,41.35,1545076800,24.0,1545134400,35.88,1545076800,11.99,1545134400, cloudy ,31.63,1000.26,285,0.92,0,9.775,364.4,1545048561,1545081263,0.33,0.0184,1545066000,34.25,1545044400,41.35,1545076800,28.4,1545044400,35.88,1545076800
e8c69c69-f183-475c-b17b-2e7b3181f97d,1545051010.0,12,17,12,12/17/2018 12:50,America/New_York,North Station,North End,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,10.5,1.08,1.0,42.3503,-71.081,35.01,29.04, Overcast , Light rain in the morning. ,0.0009,0.03,0.92,7.13,7.85,1545022800,8.468,41.51,1545076800,24.05,1545134400,36.11,1545076800,12.12,1545134400, cloudy ,32.88,1004.18,336,1.0,0,8.468,325.5,1545048561,1545081267,0.33,0.0183,1545066000,34.24,1545044400,41.51,1545076800,28.43,1545044400,36.11,1545076800
4548eaf6-f54a-4e4b-86ae-603bdc02ec07,1545066904.0,17,17,12,12/17/2018 17:15,America/New_York,West End,Northeastern University,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,3.08,1.0,42.2148,-71.033,37.71,31.92, Overcast , Light rain in the morning and overnight. ,0.0,0.0,0.9,7.78,7.78,1545022800,7.44,40.61,1545076800,24.07,1545130800,34.97,1545080400,12.04,1545134400, cloudy ,34.94,1001.22,305,1.0,1,7.44,328.6,1545048523,1545081282,0.33,0.0221,1545066000,34.19,1545048000,40.66,1545022800,27.39,1545044400,34.97,1545080400
9c238552-15d0-45f7-bb63-7f81c914d506,1545043805.0,10,17,12,12/17/2018 10:50,America/New_York,South Station,North Station,Lyft,lyft_lux,Lux Black,19.5,1.74,1.0,42.3519,-71.0551,35.45,28.89, Possible Drizzle , Light rain in the morning. ,0.0057,0.59,0.94,8.27,9.68,1545022800,4.942,41.44,1545076800,23.93,1545138000,35.95,1545076800,11.82,1545134400, rain ,33.82,1004.49,349,1.0,0,4.942,328.7,1545048555,1545081260,0.33,0.0175,1545066000,34.14,1545044400,41.44,1545076800,28.12,1545044400,35.95,1545076800
fd7bcb69-2132-456c-acd3-405d1eefab56,1545052812.0,13,17,12,12/17/2018 13:20,America/New_York,Boston University,Beacon Hill,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,22.5,2.79,1.0,42.3519,-71.0551,35.19,28.8, Overcast , Light rain in the morning. ,0.0,0.0,0.89,7.88,8.47,1545022800,8.459,41.44,1545076800,23.93,1545138000,35.95,1545076800,11.82,1545134400, cloudy ,32.17,1004.17,329,1.0,0,8.459,325.3,1545048555,1545081260,0.33,0.0175,1545066000,34.14,1545044400,41.44,1545076800,28.12,1545044400,35.95,1545076800
940a020f-56b2-4782-961b-8b78c6f756cd,1545029109.0,6,17,12,12/17/2018 6:45,America/New_York,Fenway,Financial District,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,21.5,3.72,1.0,42.3647,-71.0542,39.19,32.57, Possible Drizzle , Light rain in the morning. ,0.0071,0.56,0.91,10.16,12.56,1545022800,3.495,41.38,1545076800,23.98,1545138000,35.88,1545076800,11.86,1545134400, rain ,36.81,1005.65,34,1.0,0,3.495,330.5,1545048558,1545081257,0.33,0.0182,1545066000,34.25,1545044400,41.38,1545076800,28.3,1545044400,35.88,1545076800
dd2a4fcc-1f48-43d4-97ab-95635b0d2839,1545053113.0,13,17,12,12/17/2018 13:25,America/New_York,Haymarket Square,Beacon Hill,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,7.0,0.91,1.0,42.3519,-71.0551,35.19,28.8, Overcast , Light rain in the morning. ,0.0,0.0,0.89,7.88,8.47,1545022800,8.459,41.44,1545076800,23.93,1545138000,35.95,1545076800,11.82,1545134400, cloudy ,32.17,1004.17,329,1.0,0,8.459,325.3,1545048555,1545081260,0.33,0.0175,1545066000,34.14,1545044400,41.44,1545076800,28.12,1545044400,35.95,1545076800
f0d1f3c7-527e-4cea-9d6f-4a4240901db5,1545018311.0,3,17,12,12/17/2018 3:45,America/New_York,Theatre District,Haymarket Square,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,1.61,1.0,42.3503,-71.081,40.45,34.66, Light Rain , Rain throughout the day. ,0.0591,1.0,0.91,8.96,15.7,1545015600,2.9939999999999998,43.73,1544990400,34.24,1545044400,38.39,1544986800,28.43,1545044400, rain ,37.95,1009.25,47,1.0,0,2.9939999999999998,324.4,1544962123,1544994849,0.3,0.1254,1544979600,38.94,1544954400,43.73,1544990400,33.99,1545019200,38.39,1544986800
f3a9b8dd-ad1b-41e9-be74-d164ca94241c,1545018607.0,3,17,12,12/17/2018 3:50,America/New_York,Northeastern University,Beacon Hill,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,17.0,2.61,1.0,42.3503,-71.081,40.45,34.66, Light Rain , Rain throughout the day. ,0.0591,1.0,0.91,8.96,15.7,1545015600,2.9939999999999998,43.73,1544990400,34.24,1545044400,38.39,1544986800,28.43,1545044400, rain ,37.95,1009.25,47,1.0,0,2.9939999999999998,324.4,1544962123,1544994849,0.3,0.1254,1544979600,38.94,1544954400,43.73,1544990400,33.99,1545019200,38.39,1544986800
1b973c92-7d9e-40d3-b825-553940b5abc0,1545033010.0,7,17,12,12/17/2018 7:50,America/New_York,Northeastern University,North Station,Lyft,lyft_plus,Lyft XL,22.5,3.26,1.25,42.3519,-71.0643,38.41,31.98, Drizzle , Light rain in the morning. ,0.0089,0.85,0.91,9.33,11.58,1545022800,3.1830000000000003,41.42,1545076800,23.89,1545138000,35.95,1545076800,11.83,1545134400, rain ,36.14,1005.18,23,1.0,0,3.1830000000000003,331.1,1545048558,1545081262,0.33,0.0178,1545066000,34.07,1545044400,41.42,1545076800,28.11,1545044400,35.95,1545076800
b389bb89-fc04-4960-bd81-64351654d89b,1545018009.0,3,17,12,12/17/2018 3:40,America/New_York,Beacon Hill,Fenway,Lyft,lyft_premier,Lux,16.5,2.41,1.0,42.3503,-71.081,40.45,34.66, Light Rain , Rain throughout the day. ,0.0591,1.0,0.91,8.96,15.7,1545015600,2.9939999999999998,43.73,1544990400,34.24,1545044400,38.39,1544986800,28.43,1545044400, rain ,37.95,1009.25,47,1.0,0,2.9939999999999998,324.4,1544962123,1544994849,0.3,0.1254,1544979600,38.94,1544954400,43.73,1544990400,33.99,1545019200,38.39,1544986800
825ed191-f9bc-43eb-a840-2cdf1604062b,1545030312.0,7,17,12,12/17/2018 7:05,America/New_York,Back Bay,Northeastern University,Lyft,lyft,Lyft,7.0,1.06,1.0,42.3519,-71.0643,38.41,31.98, Drizzle , Light rain in the morning. ,0.0089,0.85,0.91,9.33,11.58,1545022800,3.1830000000000003,41.42,1545076800,23.89,1545138000,35.95,1545076800,11.83,1545134400, rain ,36.14,1005.18,23,1.0,0,3.1830000000000003,331.1,1545048558,1545081262,0.33,0.0178,1545066000,34.07,1545044400,41.42,1545076800,28.11,1545044400,35.95,1545076800
a02a6285-e366-45b9-b959-c6d38182e249,1545021907.0,4,17,12,12/17/2018 4:45,America/New_York,Northeastern University,North Station,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,22.0,3.22,1.0,42.2148,-71.033,40.08,33.55, Light Rain , Rain throughout the day. ,0.0187,1.0,0.9,10.45,15.67,1545015600,2.585,43.68,1544968800,34.19,1545048000,37.95,1544968800,27.39,1545044400, rain ,37.36,1007.02,41,1.0,0,2.585,328.1,1544962084,1544994864,0.3,0.1276,1544979600,39.89,1545012000,43.68,1544968800,33.73,1545012000,38.07,1544958000
dcdd2377-4d0d-411e-a431-7e44ec272b8a,1545088814.0,23,17,12,12/17/2018 23:20,America/New_York,West End,Fenway,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,10.5,2.84,1.0,42.3559,-71.055,38.96,33.83, Overcast , Light rain in the morning. ,0.0,0.0,0.7,7.11,11.22,1545022800,9.955,41.41,1545076800,23.95,1545138000,35.91,1545076800,11.84,1545134400, cloudy ,29.98,1000.88,294,0.92,0,9.955,376.8,1545048556,1545081259,0.33,0.0177,1545066000,34.18,1545044400,41.41,1545076800,28.19,1545044400,35.91,1545076800
34652847-1ff7-4124-9b1b-91eb7de01a81,1545059106.0,15,17,12,12/17/2018 15:05,America/New_York,West End,Haymarket Square,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,12.5,0.72,1.0,42.3519,-71.0551,36.87,31.64, Overcast , Light rain in the morning. ,0.0005,0.07,0.87,6.56,8.6,1545022800,9.588,41.44,1545076800,23.93,1545138000,35.95,1545076800,11.82,1545134400, cloudy ,33.45,1003.27,330,1.0,1,9.588,326.4,1545048555,1545081260,0.33,0.0175,1545066000,34.14,1545044400,41.44,1545076800,28.12,1545044400,35.95,1545076800
a1ceb418-d68a-4ef6-a776-c77c93c0b298,1545031507.0,7,17,12,12/17/2018 7:25,America/New_York,West End,Northeastern University,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,3.15,1.0,42.3519,-71.0643,38.41,31.98, Drizzle , Light rain in the morning. ,0.0089,0.85,0.91,9.33,11.58,1545022800,3.1830000000000003,41.42,1545076800,23.89,1545138000,35.95,1545076800,11.83,1545134400, rain ,36.14,1005.18,23,1.0,0,3.1830000000000003,331.1,1545048558,1545081262,0.33,0.0178,1545066000,34.07,1545044400,41.42,1545076800,28.11,1545044400,35.95,1545076800
d16b2daf-937d-46d9-8b1f-440643b4649f,1545049805.0,12,17,12,12/17/2018 12:30,America/New_York,Theatre District,Haymarket Square,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,1.61,1.0,42.3503,-71.081,35.01,29.04, Overcast , Light rain in the morning. ,0.0009,0.03,0.92,7.13,7.85,1545022800,8.468,41.51,1545076800,24.05,1545134400,36.11,1545076800,12.12,1545134400, cloudy ,32.88,1004.18,336,1.0,0,8.468,325.5,1545048561,1545081267,0.33,0.0183,1545066000,34.24,1545044400,41.51,1545076800,28.43,1545044400,36.11,1545076800
41d8acd6-7ea5-46cc-a4bd-8e1aaf0030b0,1545078004.0,20,17,12,12/17/2018 20:20,America/New_York,Northeastern University,Beacon Hill,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,17.0,2.61,1.0,42.3588,-71.0707,40.4,35.63, Mostly Cloudy , Light rain in the morning. ,0.0,0.0,0.72,6.99,8.23,1545022800,9.808,41.35,1545076800,24.0,1545134400,35.88,1545076800,11.99,1545134400, partly-cloudy-day ,31.96,999.8,286,0.77,0,9.808,350.3,1545048561,1545081263,0.33,0.0184,1545066000,34.25,1545044400,41.35,1545076800,28.4,1545044400,35.88,1545076800
6ee01af4-0306-4dbc-a18b-2621c5f50b83,1545023107.0,5,17,12,12/17/2018 5:05,America/New_York,Fenway,Theatre District,Lyft,lyft_luxsuv,Lux Black XL,32.5,2.74,1.0,42.3519,-71.0643,39.27,33.06, Drizzle , Light rain in the morning. ,0.0121,0.74,0.9,9.27,12.36,1545022800,3.847,41.42,1545076800,23.89,1545138000,35.95,1545076800,11.83,1545134400, rain ,36.71,1006.44,39,1.0,0,3.847,329.1,1545048558,1545081262,0.33,0.0178,1545066000,34.07,1545044400,41.42,1545076800,28.11,1545044400,35.95,1545076800
64d34024-dce0-498e-81fb-b57cc9cce898,1545076513.0,19,17,12,12/17/2018 19:55,America/New_York,Theatre District,Northeastern University,Lyft,lyft_lux,Lux Black,38.5,2.22,1.5,42.3398,-71.0892,40.78,36.05, Overcast , Light rain in the morning. ,0.0,0.0,0.69,7.06,9.44,1545022800,9.972999999999999,41.58,1545076800,23.95,1545134400,36.21,1545076800,12.05,1545134400, cloudy ,31.55,999.84,284,0.89,0,9.972999999999999,344.9,1545048561,1545081271,0.33,0.0181,1545066000,34.0,1545044400,41.58,1545076800,28.18,1545044400,36.21,1545076800
0fb7ece2-e319-4852-8aaa-0cad848b121f,1545048309.0,12,17,12,12/17/2018 12:05,America/New_York,Theatre District,Haymarket Square,Lyft,lyft_line,Shared,7.0,1.71,1.0,42.3503,-71.081,35.01,29.04, Overcast , Light rain in the morning. ,0.0009,0.03,0.92,7.13,7.85,1545022800,8.468,41.51,1545076800,24.05,1545134400,36.11,1545076800,12.12,1545134400, cloudy ,32.88,1004.18,336,1.0,0,8.468,325.5,1545048561,1545081267,0.33,0.0183,1545066000,34.24,1545044400,41.51,1545076800,28.43,1545044400,36.11,1545076800
3ad8a7a1-a905-4060-b2fe-53de83cbbb17,1545065114.0,16,17,12,12/17/2018 16:45,America/New_York,Financial District,South Station,Lyft,lyft_luxsuv,Lux Black XL,27.5,0.39,1.0,42.3505,-71.1054,37.62,32.77, Overcast , Light rain in the morning. ,0.0,0.0,0.88,6.22,7.24,1545022800,8.54,41.44,1545076800,24.05,1545134400,36.09,1545076800,12.3,1545134400, cloudy ,34.53,1001.67,309,1.0,1,8.54,327.0,1545048567,1545081273,0.33,0.0217,1545066000,34.22,1545044400,41.44,1545076800,28.61,1545044400,36.09,1545076800
e1187dad-b178-4d5c-be39-b17434aa186d,1545058209.0,14,17,12,12/17/2018 14:50,America/New_York,South Station,West End,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,8.0,1.71,1.0,42.3644,-71.0661,36.45,31.0, Overcast , Light rain in the morning. ,0.0005,0.09,0.88,6.79,8.73,1545022800,9.037,41.39,1545076800,23.87,1545138000,35.93,1545076800,11.81,1545134400, cloudy ,33.32,1003.86,328,1.0,1,9.037,326.0,1545048561,1545081260,0.33,0.0185,1545066000,34.07,1545044400,41.39,1545076800,28.17,1545044400,35.93,1545076800
d0a9557a-0680-452d-96a8-9b6c7b0e9593,1545028809.0,6,17,12,12/17/2018 6:40,America/New_York,Beacon Hill,Boston University,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,14.0,2.27,1.0,42.3647,-71.0542,39.19,32.57, Possible Drizzle , Light rain in the morning. ,0.0071,0.56,0.91,10.16,12.56,1545022800,3.495,41.38,1545076800,23.98,1545138000,35.88,1545076800,11.86,1545134400, rain ,36.81,1005.65,34,1.0,0,3.495,330.5,1545048558,1545081257,0.33,0.0182,1545066000,34.25,1545044400,41.38,1545076800,28.3,1545044400,35.88,1545076800
57062f82-1720-457a-a6b1-2dbca8e52b3d,1545033609.0,8,17,12,12/17/2018 8:00,America/New_York,Back Bay,Northeastern University,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,6.5,1.22,1.0,42.2148,-71.033,37.83,30.56, Light Rain , Light rain in the morning and overnight. ,0.0216,1.0,0.91,10.88,10.88,1545022800,3.139,40.61,1545076800,24.07,1545130800,34.97,1545080400,12.04,1545134400, rain ,35.31,1004.44,356,1.0,0,3.139,332.2,1545048523,1545081282,0.33,0.0221,1545066000,34.19,1545048000,40.66,1545022800,27.39,1545044400,34.97,1545080400
9f1c53b5-6044-4378-9863-f391db9496be,1545022809.0,5,17,12,12/17/2018 5:00,America/New_York,Theatre District,South Station,Lyft,lyft,Lyft,7.0,0.67,1.0,42.3519,-71.0643,39.27,33.06, Drizzle , Light rain in the morning. ,0.0121,0.74,0.9,9.27,12.36,1545022800,3.847,41.42,1545076800,23.89,1545138000,35.95,1545076800,11.83,1545134400, rain ,36.71,1006.44,39,1.0,0,3.847,329.1,1545048558,1545081262,0.33,0.0178,1545066000,34.07,1545044400,41.42,1545076800,28.11,1545044400,35.95,1545076800
396cda53-3f8a-4469-8dfd-dc9f915dcf9f,1545052204.0,13,17,12,12/17/2018 13:10,America/New_York,Back Bay,Northeastern University,Lyft,lyft_plus,Lyft XL,22.5,1.06,2.5,42.3519,-71.0551,35.19,28.8, Overcast , Light rain in the morning. ,0.0,0.0,0.89,7.88,8.47,1545022800,8.459,41.44,1545076800,23.93,1545138000,35.95,1545076800,11.82,1545134400, cloudy ,32.17,1004.17,329,1.0,0,8.459,325.3,1545048555,1545081260,0.33,0.0175,1545066000,34.14,1545044400,41.44,1545076800,28.12,1545044400,35.95,1545076800
6b9ba0cb-191d-46d3-9576-2e1b397e77a2,1545030012.0,7,17,12,12/17/2018 7:00,America/New_York,Fenway,Beacon Hill,Lyft,lyft_plus,Lyft XL,13.5,2.44,1.0,42.3519,-71.0643,38.41,31.98, Drizzle , Light rain in the morning. ,0.0089,0.85,0.91,9.33,11.58,1545022800,3.1830000000000003,41.42,1545076800,23.89,1545138000,35.95,1545076800,11.83,1545134400, rain ,36.14,1005.18,23,1.0,0,3.1830000000000003,331.1,1545048558,1545081262,0.33,0.0178,1545066000,34.07,1545044400,41.42,1545076800,28.11,1545044400,35.95,1545076800
6c4880f5-d8f0-47b2-9650-ab2612b22aec,1545062713.0,16,17,12,12/17/2018 16:05,America/New_York,Beacon Hill,Boston University,Lyft,lyft,Lyft,11.0,2.3,1.0,42.3505,-71.1054,37.62,32.77, Overcast , Light rain in the morning. ,0.0,0.0,0.88,6.22,7.24,1545022800,8.54,41.44,1545076800,24.05,1545134400,36.09,1545076800,12.3,1545134400, cloudy ,34.53,1001.67,309,1.0,1,8.54,327.0,1545048567,1545081273,0.33,0.0217,1545066000,34.22,1545044400,41.44,1545076800,28.61,1545044400,36.09,1545076800
27b9f79f-417f-4d90-abce-0115b65da160,1545059707.0,15,17,12,12/17/2018 15:15,America/New_York,Northeastern University,Theatre District,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,23.5,1.89,1.0,42.3519,-71.0551,36.87,31.64, Overcast , Light rain in the morning. ,0.0005,0.07,0.87,6.56,8.6,1545022800,9.588,41.44,1545076800,23.93,1545138000,35.95,1545076800,11.82,1545134400, cloudy ,33.45,1003.27,330,1.0,1,9.588,326.4,1545048555,1545081260,0.33,0.0175,1545066000,34.14,1545044400,41.44,1545076800,28.12,1545044400,35.95,1545076800
2423ce9a-3e5b-44a4-9aa9-b1328a7c30e9,1545057605.0,14,17,12,12/17/2018 14:40,America/New_York,Haymarket Square,Financial District,Lyft,lyft,Lyft,9.0,0.8,1.25,42.3644,-71.0661,36.45,31.0, Overcast , Light rain in the morning. ,0.0005,0.09,0.88,6.79,8.73,1545022800,9.037,41.39,1545076800,23.87,1545138000,35.93,1545076800,11.81,1545134400, cloudy ,33.32,1003.86,328,1.0,1,9.037,326.0,1545048561,1545081260,0.33,0.0185,1545066000,34.07,1545044400,41.39,1545076800,28.17,1545044400,35.93,1545076800
629c01ed-c9ed-4cec-9089-99d8fc3846dc,1545090318.0,23,17,12,12/17/2018 23:45,America/New_York,North Station,South Station,Lyft,lyft_line,Shared,5.0,2.15,1.0,42.3559,-71.055,38.96,33.83, Overcast , Light rain in the morning. ,0.0,0.0,0.7,7.11,11.22,1545022800,9.955,41.41,1545076800,23.95,1545138000,35.91,1545076800,11.84,1545134400, cloudy ,29.98,1000.88,294,0.92,0,9.955,376.8,1545048556,1545081259,0.33,0.0177,1545066000,34.18,1545044400,41.41,1545076800,28.19,1545044400,35.91,1545076800
aea58fc5-be81-49e3-9be4-a70fbcf5d8b8,1545044412.0,11,17,12,12/17/2018 11:00,America/New_York,North End,Theatre District,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,8.0,1.41,1.0,42.3503,-71.081,34.87,28.73, Overcast , Light rain in the morning. ,0.0023,0.16,0.93,7.37,8.18,1545022800,8.275,41.51,1545076800,24.05,1545134400,36.11,1545076800,12.12,1545134400, cloudy ,32.99,1004.23,340,1.0,0,8.275,326.2,1545048561,1545081267,0.33,0.0183,1545066000,34.24,1545044400,41.51,1545076800,28.43,1545044400,36.11,1545076800
2523e5cc-5eb4-4422-8956-5a5193bdf4c6,1545082812.0,21,17,12,12/17/2018 21:40,America/New_York,Fenway,North Station,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,3.06,1.0,42.3505,-71.1054,40.47,35.92, Mostly Cloudy , Light rain in the morning. ,0.0,0.0,0.71,6.64,7.91,1545022800,9.77,41.44,1545076800,24.05,1545134400,36.09,1545076800,12.3,1545134400, partly-cloudy-night ,31.95,999.95,286,0.76,0,9.77,354.4,1545048567,1545081273,0.33,0.0217,1545066000,34.22,1545044400,41.44,1545076800,28.61,1545044400,36.09,1545076800
1a0a2345-0a1c-4f15-82ac-ea2aa5c712e3,1545049803.0,12,17,12,12/17/2018 12:30,America/New_York,South Station,Theatre District,Lyft,lyft,Lyft,7.0,1.11,1.0,42.3503,-71.081,35.01,29.04, Overcast , Light rain in the morning. ,0.0009,0.03,0.92,7.13,7.85,1545022800,8.468,41.51,1545076800,24.05,1545134400,36.11,1545076800,12.12,1545134400, cloudy ,32.88,1004.18,336,1.0,0,8.468,325.5,1545048561,1545081267,0.33,0.0183,1545066000,34.24,1545044400,41.51,1545076800,28.43,1545044400,36.11,1545076800
